version,n_d,n_i,n_p,n_total,seed,wall_seconds,peak_rss_mb,ppv_git_sha
baseline,100,20,5,125,0,0.0113,34.66,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,100,20,5,125,1,0.0100,37.64,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,100,20,5,125,2,0.0137,37.72,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,500,100,10,610,0,1.0240,52.53,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,500,100,10,610,1,1.0006,57.64,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,500,100,10,610,2,0.9767,58.64,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,1000,200,10,1210,0,11.1022,119.11,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,1000,200,10,1210,1,12.4657,124.33,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,1000,200,10,1210,2,12.1036,124.33,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,2000,400,20,2420,0,90.8630,300.22,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,2000,400,20,2420,1,100.1931,300.22,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,2000,400,20,2420,2,105.3656,300.22,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,4000,900,100,5000,0,328.9376,844.34,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,4000,900,100,5000,1,336.0930,886.97,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,4000,900,100,5000,2,331.0442,893.06,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,8000,1800,200,10000,0,2500.1537,3983.03,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,8000,1800,200,10000,1,2363.2982,3983.03,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,8000,1800,200,10000,2,2434.8594,3983.03,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,16000,3600,400,20000,0,18341.5116,12440.03,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,16000,3600,400,20000,1,17996.7009,12599.16,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
baseline,16000,3600,400,20000,2,17947.8822,12648.62,d8203eefd06cd241371c99cc95ac0bb6c10aea8c
